,Model,seed,rho,SINR,SNR,SNRinp,actual_error,theoretical_bounds,off_diagonal_norms,execution_time
281,PredictiveDecorrBSS,1100,0.45,16.412774448020894,"[array([18.00237891, 15.13170762, 14.42812909, 16.46718563, 20.37527028])]",30,"[array([1.00000000e-16, 7.44135603e-02, 3.06728658e-03, 2.50494540e-02,
       8.47450287e-02, 6.16703059e-02, 1.17137358e-01, 6.78243080e-02,
       1.70103690e-01, 1.28232252e-01, 1.20986754e-01, 1.59380400e-01,
       1.19401035e-01, 6.48080701e-02, 1.50650599e-01, 1.92699565e-01,
       1.98372528e-01, 1.81401156e-01, 1.64721262e-01, 1.55073829e-01,
       7.70378701e-02, 2.54769348e-01, 1.58319372e-01, 1.02587081e-01,
       1.50748319e-01, 2.27757291e-01, 2.65282640e-01, 1.75608662e-01,
       1.01705182e-01, 2.33506776e-01, 2.33049803e-01, 1.17900158e-01,
       1.82188169e-01, 1.97239234e-01, 2.37111338e-01, 1.38259622e-01,
       8.69933267e-02, 1.33187464e-01, 1.37116308e-01, 1.30559944e-01])]","[array([1.00000000e-16, 2.34756352e+00, 3.69418088e-01, 3.89768595e+00,
       1.87518936e+00, 1.51530370e+00, 2.26378211e+00, 3.99105108e+00,
       3.52151551e+00, 1.53469900e+00, 1.62297413e+00, 2.74793511e+00,
       1.08235385e+00, 6.17853567e-01, 1.46779961e+00, 2.98967522e+00,
       2.65373065e+00, 2.86643050e+00, 2.15668263e+00, 2.92608495e+00,
       9.55440091e-01, 3.28775247e+00, 1.56826105e+00, 1.23178036e+00,
       2.21977873e+00, 2.78111535e+00, 4.54368406e+00, 2.63426058e+00,
       1.71566182e+00, 5.55588443e+00, 4.85619336e+00, 1.99155869e+00,
       1.81553428e+00, 2.61357895e+00, 4.52467901e+00, 1.38333861e+00,
       1.10080759e+00, 2.41952019e+00, 2.26698438e+00, 1.71079478e+00])]","[array([0.        , 0.18525651, 0.15330234, 0.28070057, 0.26551931,
       0.31186319, 0.35987622, 0.37588774, 0.42848265, 0.38089738,
       0.37440927, 0.38892751, 0.30861012, 0.29878771, 0.36238489,
       0.41940511, 0.42836921, 0.43930338, 0.37419731, 0.43889344,
       0.31595045, 0.45424273, 0.40134571, 0.33232079, 0.39607616,
       0.47677984, 0.4645655 , 0.42621216, 0.36733568, 0.48841602,
       0.49222208, 0.35540415, 0.40532457, 0.43525515, 0.44862507,
       0.36865236, 0.344595  , 0.40789993, 0.40407889, 0.35816027])]",7.365472255041823
282,PredictiveDecorrBSS,1200,0.45,17.231282598119396,"[array([17.95460326, 18.87317239, 16.89808049, 15.84894712, 17.17265813])]",30,"[array([1.00000000e-16, 3.45147459e-02, 1.93003404e-01, 1.43898440e-01,
       2.00060923e-01, 9.19554177e-02, 2.37517830e-01, 2.33443754e-01,
       1.39430705e-01, 7.26444197e-02, 1.96001101e-01, 1.59929243e-01,
       1.82088352e-01, 1.25583149e-01, 1.21158930e-01, 1.84434511e-01,
       9.83853105e-02, 1.71555231e-01, 3.05883692e-01, 1.60207645e-01,
       1.41409453e-01, 1.11642832e-01, 7.15124781e-02, 2.72004314e-01,
       1.60443667e-01, 1.81880869e-01, 1.20355082e-01, 1.44961149e-01,
       1.43465164e-01, 1.90262040e-01, 1.57935881e-01, 1.37030970e-01,
       2.05811809e-01, 8.00876666e-02, 2.17009939e-01, 1.51482627e-01,
       2.22883341e-01, 1.24888433e-01, 1.71684538e-01, 1.87813137e-01])]","[array([1.00000000e-16, 1.36957597e+00, 3.58937411e+00, 4.64147376e+00,
       4.00911666e+00, 1.58837950e+00, 3.45507193e+00, 4.37310747e+00,
       2.51916249e+00, 2.55578036e+00, 3.01341144e+00, 2.39957757e+00,
       3.06902374e+00, 2.36337894e+00, 2.13521405e+00, 2.31130978e+00,
       1.14469605e+00, 3.64786263e+00, 4.59091262e+00, 1.76776636e+00,
       2.09095129e+00, 1.76947097e+00, 8.84457810e-01, 4.38248365e+00,
       1.74719202e+00, 1.62873150e+00, 1.21575834e+00, 1.78522333e+00,
       1.34750960e+00, 2.64213136e+00, 1.47967354e+00, 2.96818807e+00,
       3.13501156e+00, 8.47468793e-01, 2.90251528e+00, 1.61445854e+00,
       3.56870270e+00, 1.80757391e+00, 3.04794377e+00, 3.02538097e+00])]","[array([0.        , 0.26378469, 0.39380677, 0.39076196, 0.42279252,
       0.34097061, 0.43410467, 0.45635849, 0.38067433, 0.39667571,
       0.40718719, 0.42485849, 0.42660105, 0.36838341, 0.39981618,
       0.4219359 , 0.33905483, 0.44479253, 0.51674452, 0.38927068,
       0.40024903, 0.37814774, 0.31826502, 0.50063426, 0.39544622,
       0.43277137, 0.38913708, 0.36866759, 0.36077992, 0.42389142,
       0.36727664, 0.42260142, 0.42151185, 0.30958381, 0.45114919,
       0.35214264, 0.44679107, 0.376036  , 0.42201527, 0.41654419])]",7.41939396498492
283,PredictiveDecorrBSS,1300,0.45,17.3124411082582,"[array([18.31900445, 17.67583067, 17.71640854, 17.46622133, 15.82366785])]",30,"[array([1.00000000e-16, 2.60833879e-01, 2.51932613e-01, 1.02494820e-01,
       4.00585778e-02, 1.71301388e-01, 7.91467198e-02, 1.57245026e-01,
       1.25332805e-01, 1.76230855e-01, 9.78623394e-02, 1.08806491e-01,
       9.90172665e-02, 1.64553487e-01, 2.29525048e-01, 1.87693490e-01,
       1.31649379e-01, 2.26418773e-01, 2.29179156e-01, 2.27541985e-01,
       1.99409568e-01, 1.82483620e-01, 2.02406017e-01, 1.88237102e-01,
       9.38751956e-02, 2.04611520e-01, 1.48738101e-01, 1.77907689e-01,
       2.32251352e-01, 1.53910586e-01, 9.12792958e-02, 1.53783595e-01,
       1.57093199e-01, 1.16506181e-01, 1.71107802e-01, 1.68185809e-01,
       1.84719493e-01, 2.64582252e-01, 1.62234431e-01, 2.55753521e-01])]","[array([1.00000000e-16, 7.41937031e+01, 7.92475297e+01, 1.91212613e+01,
       2.65096769e+00, 1.04481461e+01, 5.33167162e+00, 3.88549831e+00,
       5.31720324e+00, 3.88630350e+00, 1.73664549e+00, 9.39278137e-01,
       1.38231053e+00, 2.59374537e+00, 4.22659539e+00, 2.27285050e+00,
       1.17609660e+00, 2.60363714e+00, 3.22530112e+00, 3.86659551e+00,
       2.49410815e+00, 2.53224699e+00, 4.40609161e+00, 2.46450199e+00,
       7.03644961e-01, 2.42658850e+00, 1.89317671e+00, 2.20136967e+00,
       4.30737251e+00, 2.16643043e+00, 7.42344681e-01, 2.80540274e+00,
       4.78608391e+00, 1.64813095e+00, 2.82818663e+00, 2.84730263e+00,
       2.60444660e+00, 3.58539646e+00, 2.26889097e+00, 5.21619426e+00])]","[array([0.        , 0.2679638 , 0.32399498, 0.29966767, 0.28246602,
       0.36454544, 0.33362387, 0.3438937 , 0.39660922, 0.42062748,
       0.33670889, 0.33860942, 0.34219247, 0.39422338, 0.4688144 ,
       0.41569362, 0.35412794, 0.44821949, 0.45459157, 0.45860203,
       0.43446394, 0.4231377 , 0.42707782, 0.43589351, 0.31021815,
       0.45021441, 0.40237944, 0.40250027, 0.50684278, 0.39354705,
       0.3083675 , 0.42178091, 0.47768157, 0.37458319, 0.40009101,
       0.4527711 , 0.41226728, 0.50192089, 0.36660595, 0.50452063])]",7.377725232974626
284,PredictiveDecorrBSS,1400,0.45,16.193042551946455,"[array([16.21032993, 15.67974207, 16.93024237, 16.20585613, 16.03368361])]",30,"[array([1.00000000e-16, 2.06882380e-01, 7.67499765e-02, 1.07166086e-01,
       7.82232404e-03, 2.07409799e-01, 1.27195260e+00, 3.84153156e-02,
       2.58087606e-01, 1.22218949e-01, 7.01703769e-02, 3.25799565e-02,
       1.07205213e-01, 2.03735849e-03, 1.43873259e-02, 1.07676315e-01,
       8.55883114e-02, 5.27496120e-02, 1.02485187e-01, 5.41694374e-02,
       5.91988031e-02, 9.02672793e-02, 1.46683499e-01, 1.26593884e-01,
       8.58550180e-02, 1.49497049e-01, 9.65860852e-02, 1.74056989e-01,
       3.16856683e-01, 1.12078559e-01, 8.79127160e-02, 1.54587333e-02,
       9.03811777e-02, 8.02825703e-02, 1.87746991e-01, 1.18788487e-01,
       1.44452275e-01, 2.42223446e-01, 1.56204220e-01, 1.44745233e-01])]","[array([1.00000000e-16, 8.76538279e+01, 4.62686427e+00, 1.43171438e+01,
       1.94072952e+01, 9.85518865e+01, 3.40834729e+03, 5.13795557e+01,
       5.59067324e+01, 1.60504499e+01, 2.65618117e+01, 1.86427521e+01,
       2.77333170e+01, 1.13340382e+01, 2.50506424e+01, 6.79225120e+00,
       7.39335093e+00, 5.31559829e+00, 8.89099694e+00, 2.85074693e+00,
       2.05937818e+00, 8.28447854e+00, 4.35894868e+00, 6.24008904e+00,
       2.10598578e+00, 4.40204850e+00, 1.03571523e+00, 2.11975583e+00,
       1.00125116e+01, 1.25452861e+00, 9.86072732e-01, 5.68413976e-01,
       1.27366530e+00, 1.04622344e+00, 2.60344149e+00, 1.79101742e+00,
       1.33926047e+00, 4.79558547e+00, 2.17762581e+00, 4.43965529e+00])]","[array([0.        , 0.29897335, 0.18761052, 0.21107951, 0.2856991 ,
       0.31855254, 0.28493579, 0.38703559, 0.27555295, 0.2614577 ,
       0.33370991, 0.29371959, 0.36392769, 0.32540976, 0.3912797 ,
       0.33137926, 0.34234991, 0.36391425, 0.38546612, 0.31248266,
       0.3215765 , 0.40574766, 0.3807993 , 0.36846009, 0.35182218,
       0.37949912, 0.30055973, 0.37733281, 0.55115918, 0.34267703,
       0.29264637, 0.26350448, 0.33641536, 0.34270872, 0.40582661,
       0.35377847, 0.39784296, 0.48598828, 0.40158668, 0.4156328 ])]",7.446287769009359
285,PredictiveDecorrBSS,1500,0.45,18.255500780625532,"[array([20.336113  , 20.01653686, 17.6643007 , 16.41598292, 18.05389723])]",30,"[array([1.00000000e-16, 1.74556015e-01, 5.31279998e-01, 1.44461895e+00,
       1.79471824e+00, 1.15746105e+00, 9.34795793e-01, 6.87386138e-01,
       5.91767369e-01, 5.74487997e-01, 4.09124743e-01, 3.40628427e-01,
       4.22797253e-01, 2.28400637e-01, 7.07834959e-02, 8.29061920e-02,
       5.50564083e-02, 6.63438084e-02, 5.30857789e-03, 1.19337869e-01,
       1.18516654e-01, 1.11013195e-01, 1.44602435e-02, 8.93245800e-02,
       1.16670206e-01, 9.00658152e-02, 1.80413982e-01, 1.43726099e-01,
       1.20380405e-01, 3.81020794e-02, 1.59789381e-01, 1.75530175e-01,
       1.23545851e-01, 2.10210468e-01, 1.54993663e-01, 1.90836119e-01,
       1.63174139e-01, 1.21103263e-01, 1.08573090e-01, 1.40252753e-01])]","[array([1.00000000e-16, 2.42238034e+01, 1.18950050e+02, 5.23237499e+03,
       6.67252986e+04, 7.16821365e+03, 1.03047618e+03, 6.65917582e+02,
       4.38165378e+02, 2.08179726e+02, 1.50721691e+02, 8.38927077e+01,
       1.03298207e+02, 3.49758625e+01, 3.29641313e+01, 2.74509253e+01,
       6.33370254e+00, 2.07907615e+01, 6.00079066e+00, 8.48808105e+00,
       6.25183020e+00, 2.82713046e+00, 5.32784070e+00, 2.88721739e+00,
       2.65154690e+00, 2.53085782e+00, 6.05969930e+00, 3.92248818e+00,
       2.02484621e+00, 1.12710731e+00, 2.67901562e+00, 3.36488405e+00,
       1.74045522e+00, 3.38610204e+00, 3.76671912e+00, 5.16129835e+00,
       2.33953133e+00, 2.89199142e+00, 2.02629408e+00, 2.11493883e+00])]","[array([0.        , 0.24236514, 0.24622248, 0.35141921, 0.38811194,
       0.44284166, 0.3089419 , 0.39760865, 0.32906071, 0.35609745,
       0.38092441, 0.3378872 , 0.31116904, 0.30952354, 0.39812649,
       0.41210989, 0.27773509, 0.34955446, 0.31624469, 0.42694329,
       0.40246775, 0.34722209, 0.36164525, 0.37647817, 0.34746932,
       0.35734852, 0.40562683, 0.38739975, 0.32326674, 0.30116119,
       0.39095914, 0.42785434, 0.3655612 , 0.43798681, 0.39528007,
       0.41534679, 0.42436527, 0.42309025, 0.36519792, 0.4097107 ])]",7.43560108501697
286,PredictiveDecorrBSS,1600,0.45,14.877448981044193,"[array([15.19054985, 14.44278684, 13.21312576, 15.79309383, 16.48999862])]",30,"[array([1.00000000e-16, 2.77897378e-03, 2.64073690e-01, 1.28192247e-02,
       9.95313545e-02, 5.18393155e-02, 3.95947504e-02, 1.51130037e-01,
       1.33450324e-01, 1.04596662e-01, 7.49367092e-02, 1.69189261e-01,
       1.78459199e-01, 1.52106035e-01, 4.40594528e-02, 7.50317207e-02,
       7.35655662e-02, 9.42057053e-02, 1.36772298e-01, 2.03799795e-01,
       1.35188455e-01, 1.72619833e-01, 7.71390041e-02, 1.32391391e-01,
       1.46866204e-01, 1.18647723e-01, 1.01272517e-01, 9.54980256e-02,
       2.49829325e-01, 1.01689301e-01, 2.56602334e-01, 1.10809395e-01,
       1.11191208e-01, 2.13046985e-01, 1.85276764e-01, 9.36612485e-02,
       1.06803624e-01, 1.38986533e-01, 1.68110444e-01, 1.73545791e-01])]","[array([1.00000000e-16, 1.77505408e+00, 5.19292510e+01, 1.04924099e+00,
       6.45185927e+00, 5.20851967e+00, 3.21868304e+00, 1.30624987e+01,
       4.78085529e+00, 6.70003967e+00, 3.47024709e+00, 5.33643039e+00,
       3.35454942e+00, 3.31724366e+00, 9.33156270e-01, 1.10310170e+00,
       1.79270647e+00, 1.98507473e+00, 1.27416398e+00, 3.62971165e+00,
       2.08884077e+00, 2.93604689e+00, 7.57428878e-01, 1.50027452e+00,
       1.51369725e+00, 4.28705416e+00, 1.91995580e+00, 2.22848599e+00,
       3.64270978e+00, 1.13781658e+00, 3.51995116e+00, 1.48022410e+00,
       1.04594971e+00, 3.15780169e+00, 3.08757163e+00, 1.15106035e+00,
       8.95531891e-01, 2.47626210e+00, 1.90275834e+00, 2.32497591e+00])]","[array([0.        , 0.16866444, 0.33429828, 0.21317394, 0.30359898,
       0.28321387, 0.27256558, 0.46427342, 0.38485065, 0.39219012,
       0.3485546 , 0.40934598, 0.38244893, 0.40635513, 0.28900446,
       0.30678556, 0.34395097, 0.3334734 , 0.36656134, 0.4737613 ,
       0.36642854, 0.40084515, 0.32680011, 0.36826347, 0.35859684,
       0.39851955, 0.37176212, 0.35056835, 0.47943547, 0.33120061,
       0.475883  , 0.3397085 , 0.34734261, 0.43859822, 0.44247455,
       0.33828257, 0.34899752, 0.41213086, 0.41927588, 0.41849715])]",7.399526418012101
287,PredictiveDecorrBSS,1700,0.45,17.76121407084429,"[array([18.98075573, 20.42076346, 16.5837633 , 17.3567051 , 16.65061336])]",30,"[array([1.00000000e-16, 2.26138547e-01, 9.24587346e-02, 7.55990219e-01,
       4.95351161e-01, 3.47143056e-01, 7.63019624e-02, 2.95910430e-02,
       1.91944820e-01, 1.74008354e-01, 1.92367251e-01, 1.97945740e-01,
       1.73242396e-01, 1.72840462e-01, 1.42528988e-01, 1.71889385e-01,
       1.09240244e-01, 1.04462784e-01, 1.06115883e-01, 1.29277606e-01,
       1.95910028e-01, 7.94200938e-02, 2.04374233e-01, 2.18939349e-01,
       1.70838028e-01, 2.49115607e-01, 1.34233945e-01, 1.48047895e-01,
       1.12214419e-01, 1.85206716e-01, 1.83920340e-01, 1.67454987e-01,
       1.48990526e-01, 6.79263204e-02, 1.93741228e-01, 2.30025594e-01,
       1.88973918e-01, 1.52482131e-01, 1.57654698e-01, 1.92050018e-01])]","[array([1.00000000e-16, 4.60657696e+01, 1.92484357e+01, 8.63760239e+02,
       2.25975642e+02, 3.73148395e+01, 1.30198278e+01, 2.06734107e+00,
       5.05188405e+00, 4.73818921e+00, 1.27503611e+01, 3.72160942e+00,
       2.52463423e+00, 3.62782255e+00, 1.82453900e+00, 5.27097196e+00,
       9.28548205e-01, 1.18167510e+00, 9.51101198e-01, 1.64657494e+00,
       2.93285569e+00, 7.32377069e-01, 3.81812374e+00, 3.67993752e+00,
       2.44609731e+00, 4.19563247e+00, 2.70467596e+00, 1.64911884e+00,
       9.72700665e-01, 2.55414690e+00, 2.36368087e+00, 2.30717879e+00,
       1.74838293e+00, 1.04018178e+00, 4.93421502e+00, 5.27281000e+00,
       1.98289276e+00, 1.71563597e+00, 2.31433907e+00, 2.64573639e+00])]","[array([0.        , 0.27054526, 0.21753264, 0.32982872, 0.33204778,
       0.31184306, 0.38767046, 0.2658536 , 0.40830914, 0.41056732,
       0.49008273, 0.44366925, 0.38756843, 0.42494818, 0.38149633,
       0.42251085, 0.3291364 , 0.33677073, 0.34043683, 0.35863212,
       0.40509971, 0.31372008, 0.46156874, 0.43618722, 0.40284413,
       0.46790097, 0.4282948 , 0.36274288, 0.33418098, 0.39814309,
       0.41570692, 0.40048844, 0.36633137, 0.31284212, 0.48707285,
       0.50794936, 0.39405033, 0.3659333 , 0.42399704, 0.43942419])]",7.3359104709816165
288,PredictiveDecorrBSS,1800,0.45,15.900728872361558,"[array([16.8510873 , 16.52247472, 16.10268616, 14.6174343 , 15.77661751])]",30,"[array([1.00000000e-16, 6.83747421e-03, 4.80450957e-02, 2.45125293e-02,
       4.91562252e-02, 6.93570796e-02, 1.35127326e-01, 6.17674842e-02,
       7.42862932e-02, 1.29988250e-01, 8.69098212e-02, 2.48369324e-01,
       1.29378928e-01, 1.89253925e-01, 2.51274059e-01, 1.41338305e-01,
       1.87205219e-01, 9.35804108e-02, 2.16064489e-01, 1.04790063e-01,
       1.94901005e-01, 7.46142436e-02, 3.23330435e-01, 1.16948109e-01,
       1.72125260e-01, 1.48628979e-01, 1.05429936e-01, 1.25918161e-01,
       2.05399310e-01, 1.70926601e-01, 3.02044610e-01, 1.83825423e-01,
       1.82321129e-01, 1.08755916e-01, 1.59843651e-01, 1.69114891e-01,
       1.54402137e-01, 1.58975355e-01, 1.57213732e-01, 1.49048134e-01])]","[array([1.00000000e-16, 1.92819138e+00, 3.60232106e+00, 9.25229890e-01,
       1.86275152e+00, 2.91680694e+00, 3.71354772e+00, 2.16154267e+00,
       1.85789515e+00, 3.96823119e+00, 1.39059647e+00, 6.39610223e+00,
       2.85994616e+00, 3.17430609e+00, 4.47435483e+00, 1.44928166e+00,
       3.01143135e+00, 1.33042854e+00, 3.02221332e+00, 8.07475730e-01,
       3.09165887e+00, 4.21135011e+00, 1.42212554e+01, 1.68374210e+00,
       2.65172990e+00, 2.65316616e+00, 2.05970773e+00, 2.22876335e+00,
       3.90814493e+00, 2.02732333e+00, 4.34545647e+00, 3.25179509e+00,
       2.35397597e+00, 1.06400703e+00, 2.96068170e+00, 3.65025017e+00,
       2.49192983e+00, 1.66128104e+00, 2.81844443e+00, 1.53387168e+00])]","[array([0.        , 0.2424286 , 0.31351191, 0.25828811, 0.27312155,
       0.32342349, 0.34157503, 0.27348875, 0.30964686, 0.36283136,
       0.32936684, 0.50477548, 0.38950514, 0.44088086, 0.49229395,
       0.35717882, 0.45948968, 0.35045454, 0.45981598, 0.33230654,
       0.42895587, 0.39821994, 0.53567316, 0.33549893, 0.39485099,
       0.41510433, 0.38168374, 0.37160694, 0.43157075, 0.42199511,
       0.50097611, 0.43318228, 0.39546693, 0.35690572, 0.44423874,
       0.41131104, 0.40149599, 0.39424878, 0.41387126, 0.3955413 ])]",7.372739201004151
289,PredictiveDecorrBSS,1900,0.45,18.208924840757344,"[array([19.16774242, 17.81832001, 17.51444002, 17.07680024, 20.18823222])]",30,"[array([1.00000000e-16, 2.84191462e-02, 1.25633959e-01, 2.08218621e-01,
       2.13895734e-01, 1.40093380e-01, 9.93028756e-02, 1.65876704e-01,
       1.76408439e-01, 8.91123046e-02, 9.84227732e-02, 8.58951731e-02,
       1.39708201e-01, 1.16949529e-01, 1.15635844e-01, 1.29763088e-01,
       1.17200565e-01, 1.25106293e-01, 1.98274411e-01, 1.60348440e-01,
       1.28125982e-01, 2.15303385e-01, 1.24032896e-01, 1.45656482e-01,
       1.23333761e-01, 3.03408463e-01, 2.38504435e-01, 1.17312070e-01,
       3.06547940e-01, 1.61396815e-01, 1.07479532e-01, 2.80423613e-01,
       1.51957152e-01, 1.26490251e-01, 8.32815116e-02, 1.17213971e-01,
       1.02416099e-01, 1.83393601e-01, 1.80131742e-01, 1.66576485e-01])]","[array([1.00000000e-16, 9.22353620e+00, 1.70832844e+00, 6.11452458e+00,
       4.21289991e+00, 2.32294304e+00, 1.09106811e+00, 1.90727524e+00,
       2.83373918e+00, 1.62109048e+00, 1.23504734e+00, 9.67012987e-01,
       1.59660703e+00, 1.79175169e+00, 1.15905833e+00, 1.30087549e+00,
       1.46860537e+00, 1.83460111e+00, 3.47114316e+00, 2.38140451e+00,
       1.85594293e+00, 3.24900588e+00, 1.34717170e+00, 1.82248187e+00,
       1.27085685e+00, 7.41317587e+00, 5.47891125e+00, 2.66572189e+00,
       7.03938720e+00, 1.92306428e+00, 1.52886666e+00, 4.35244634e+00,
       2.12190092e+00, 1.74294999e+00, 5.17115051e-01, 1.50373221e+00,
       2.23550462e+00, 2.08071317e+00, 1.90029130e+00, 2.47532332e+00])]","[array([0.        , 0.29195515, 0.35663481, 0.44734487, 0.46728198,
       0.39418412, 0.30532278, 0.4053195 , 0.38616076, 0.34062188,
       0.33966397, 0.31848753, 0.38329333, 0.38112028, 0.36026576,
       0.35090296, 0.38023555, 0.39725815, 0.45657789, 0.41063841,
       0.38653306, 0.43316252, 0.34135192, 0.38734044, 0.35962062,
       0.52080513, 0.47884925, 0.38476607, 0.55578948, 0.38819512,
       0.35260239, 0.47937561, 0.41380091, 0.36230347, 0.29859821,
       0.35794146, 0.34509086, 0.42081764, 0.40569197, 0.39854985])]",7.314015458978247
290,PredictiveDecorrBSS,2000,0.45,16.59639157151147,"[array([20.15741184, 16.63828885, 15.58064868, 14.68935759, 17.83419119])]",30,"[array([1.00000000e-16, 2.66150266e-02, 5.96657922e-02, 2.17083080e-02,
       4.39835187e-02, 7.57003759e-02, 1.98313736e-02, 4.66123086e-02,
       7.43933025e-02, 5.97844050e-02, 2.00060899e-01, 1.67447287e-01,
       2.08676912e-01, 4.70049715e-02, 1.57577996e-01, 7.82991312e-02,
       2.61989820e-02, 3.00161707e-02, 2.18551341e-01, 8.70764553e-02,
       1.54808278e-01, 4.78108831e-02, 1.96634107e-01, 1.45721841e-01,
       2.19286209e-01, 1.37819622e-01, 1.81635936e-01, 2.17919364e-01,
       2.04706831e-01, 1.41396988e-01, 2.30117004e-01, 8.31992536e-02,
       1.34399069e-01, 1.66574863e-01, 1.90614188e-01, 3.45935834e-02,
       1.71733172e-01, 2.18949374e-01, 1.15597262e-01, 1.18726889e-01])]","[array([1.00000000e-16, 3.27849104e+01, 1.50554123e+01, 2.72796890e+00,
       2.81416983e+00, 1.12997275e+01, 3.77023971e+00, 3.42434176e+00,
       3.66781466e+00, 7.72194708e+00, 7.12575851e+00, 6.92778642e+00,
       9.19405323e+00, 1.31432929e+00, 4.90939821e+00, 3.21099314e+00,
       1.90634864e+00, 4.23172810e+00, 7.01452523e+00, 2.37744884e+00,
       2.98822104e+00, 1.45801144e+00, 4.45082880e+00, 9.31997429e+00,
       8.76575790e+00, 2.07776436e+00, 8.46317553e+00, 1.24981254e+01,
       6.02149863e+00, 3.04872331e+00, 3.55231305e+00, 1.19690452e+00,
       3.41539299e+00, 2.99226783e+00, 3.28184948e+00, 6.99707825e-01,
       2.15343204e+00, 3.24599025e+00, 1.87733042e+00, 1.17435548e+00])]","[array([0.        , 0.31129952, 0.3309455 , 0.25371266, 0.28536931,
       0.40317896, 0.30903066, 0.30024928, 0.29890304, 0.34751128,
       0.40900852, 0.42964416, 0.40891775, 0.27844089, 0.35353676,
       0.36124771, 0.29357401, 0.3277105 , 0.43547972, 0.3206223 ,
       0.33732003, 0.31414716, 0.39623437, 0.4283581 , 0.43517946,
       0.34537511, 0.44859841, 0.45582977, 0.48189479, 0.40361669,
       0.46303857, 0.33445494, 0.41005428, 0.40119053, 0.40474409,
       0.28178871, 0.42476912, 0.44169495, 0.3676268 , 0.34917905])]",7.343673764029518
291,PredictiveDecorrBSS,2100,0.45,16.470384570446,"[array([17.55751857, 16.59401914, 16.07910991, 16.03036851, 16.27036505])]",30,"[array([1.00000000e-16, 2.35368969e-02, 3.70427809e-02, 1.05792337e-01,
       1.02445701e-01, 9.32794756e-02, 1.72725313e-01, 1.55978809e-01,
       1.72612915e-01, 1.07806051e-01, 2.10113734e-01, 1.67108092e-01,
       2.41368362e-01, 1.71861675e-01, 9.33425519e-02, 1.73600636e-01,
       2.38091692e-01, 1.01704958e-01, 1.16338456e-01, 1.79220982e-01,
       1.48771555e-01, 1.57426931e-01, 1.42943256e-01, 1.97698425e-01,
       1.03885075e-01, 2.13089493e-01, 1.43251315e-01, 1.99350922e-01,
       7.23464280e-02, 1.78426872e-01, 1.18318197e-01, 1.61362208e-01,
       2.04148034e-01, 2.60668456e-01, 1.76581081e-01, 1.99603335e-01,
       1.44660928e-01, 1.91724423e-01, 1.46896085e-01, 1.26968337e-01])]","[array([1.00000000e-16, 2.70698102e+01, 1.84472757e+00, 8.20839514e-01,
       4.03787559e+00, 1.26127059e+00, 3.27900566e+00, 2.37980072e+00,
       2.13582391e+00, 2.33367814e+00, 3.36537564e+00, 2.21678301e+00,
       2.63571171e+00, 2.18556288e+00, 7.99234994e-01, 2.19333484e+00,
       3.21533378e+00, 2.03627271e+00, 1.23836469e+00, 2.55632233e+00,
       1.69605084e+00, 2.88668308e+00, 1.55214065e+00, 2.92227350e+00,
       1.53426824e+00, 2.96046439e+00, 1.65923878e+00, 3.00768881e+00,
       6.89117629e-01, 3.97043265e+00, 2.36539296e+00, 1.45152577e+00,
       3.09073096e+00, 3.75204730e+00, 2.40110947e+00, 2.41861078e+00,
       1.59056488e+00, 2.50700344e+00, 1.61831612e+00, 1.53663627e+00])]","[array([0.        , 0.35302453, 0.26897264, 0.31374273, 0.40692904,
       0.33343538, 0.42560096, 0.40765528, 0.4542597 , 0.36562095,
       0.45882951, 0.43221622, 0.41248566, 0.41119995, 0.32602422,
       0.39963941, 0.42451301, 0.37193975, 0.33154744, 0.41329156,
       0.39269469, 0.41433896, 0.38824543, 0.43543242, 0.37276519,
       0.43356404, 0.40959693, 0.41547291, 0.31364966, 0.41177695,
       0.40265435, 0.39440239, 0.43296107, 0.46777945, 0.430152  ,
       0.44761252, 0.37095016, 0.4379896 , 0.3782179 , 0.37901917])]",7.326781629992183
